Message ID,Date,Text
227677,08/03/2025 08:53:12,No text
227676,08/03/2025 08:46:13,هيئة عائلات الأسرى المحتجزين في غزة: ندعو للتظاهر مساء اليوم السبت للمطالبة بالتعجيل بالإفراج عن أبنائنا
227675,08/03/2025 06:32:44,"متابعات ميدانية: أحداث متتالية منذ الامس زادت وتيرتها جراء إطلاق النار انطلاقا من شرق مدينة رفح ووسطها من دبابات الاحتلال الإسرائيلي وطائرات الكواد كابتر وايضا القذائف المدفعية وقد أصابت بعض الشظايا منازل المواطنين في حي الجنينة والشوكة وتل السلطان.
يتزامن ذلك مع إغلاق معبر كرم أبو سالم أمام دخول الشاحنات والازمة الخانقة على السلع داخل اسواق القطاع ، وايضا تفاقم الأوضاع التي يعيشها النازحون المعذبون ناهيكم عن الاستهدافات الحاصلة في مناطق شرق خانيونس والقرارة والوسطى وشرقي غزة والشمال وقد أسفرت تلك الأحداث منذ أيام عن ارتقاء عدد من الشهداء والجرحى في حين تتوالى الانباء عن وصول وفد من حماس الى القاهرة لمتابعة المفاوضات حول نتائج القمة العربية وايضا متابعة المرحلة الثانية من الاتفاق في وقت يعاند الكيان الاستمرار بها وفي ظل محادثات امريكية حمساوية تم الكشف عنها مؤخرا فيما يتعلق ببعض الاسرى .
لا جديد حتى الان ولكن هناك جهود كبيرة واتصالات لم تنقطع في محاولة لإيجاد مخرج للازمة التي عطلت الاستمرار في تطبيق الاتفاق الذي جرى مؤخرا وتم بموجبه الإفراج عن أسرى إسرائيليين وفلسطينيين ."
227674,08/03/2025 05:53:30,استشهاد المواطن محمود الهسي ومهدي جرغون إثر قصف من مُسيرة إسرائيلية في منطقة أبو حلاوة شرقي مدينة رفح جنوب قطاع غزة .
227673,07/03/2025 19:56:06,أكثر من 25 غارة شنتها طائرات الاحتلال على جنوب لبنان، خلال الـ20 دقيقة الأخيرة وجيش الاحتلال الإسرائيلي يعلن رسميا قصف مواقع عسكرية تابعة لحزب الله في جنوب لبنان
227672,07/03/2025 18:51:58,"مستشار رئيس المكتب السياسي لحركة المُقاومة الإسلامية حماس، طاهر النونو:

- وصل وفد قيادة حركة حماس برئاسة محمد درويش رئيس المجلس القيادي للحركة إلى العاصمة المصرية القاهرة 

- سوف يتم إجراء مباحثات مع القيادة المصرية حول مجريات وقرارات القمة العربية وسبل تطبيق قرارتها
وضرورة البدء في المرحلة الثانية من اتفاق وقف إطلاق النار."
227671,07/03/2025 18:51:28,رئيس الوزراء وزير الخارجية القطري: عملنا بلا كلل لتحقيق وقف إطلاق النار بغزة وتعرضنا لهجوم كبير أثناء الحرب
227670,07/03/2025 17:52:56,"قناة كان العبرية: 
الدنمارك: سيتم إنشاء ميدان يحمل اسم فلسطين في العاصمة كوبنهاجين."
227669,07/03/2025 17:52:29,"ترمب: الولايات المتحدة في عهد إدارة بايدن خسرت 110 آلاف وظيفة خلال العام الماضي

 نجحنا في إيجاد مناصب عمل وعكسنا المسار بسرعة وحققنا مكاسب كبيرة

 93% من المناصب التي أحدثت خلال إدارتي حتى الآن هي من القطاع الخاص

 تم إيجاد 9 آلاف وظيفة جديدة في قطاع تصنيع السيارات

 خسارة 7 آلاف وظيفة في قطاع صناعة السيارات خلال العام الأخير من حكم بايدن

من الصعب التعامل مع المسؤولين الكنديين الذين يفرضون علينا رسوما جمركية عالية

سنفرض الرسوم الجمركية ذاتها التي تفرضها كندا علينا

 كندا كانت تستغلنا لسنوات من خلال فرض الرسوم الجمركية

 سنوقف سرقة بلدنا من قبل جميع بلدان العالم والأمر غير منصف من منظور اقتصادي ومالي وتجاري

الهند وافقت على خفض الرسوم الجمركية المفروضة علينا

 فصل الموظفين الفيدراليين لن يؤثر على سوق العمل الذي سيكون رائعا ولدينا الكثير من الموظفين الفيدراليين

 لدينا الكثير من مصانع السيارات وشركات الرقائق الإلكترونية الأكبر في العالم

قد تكون هناك بعض الاضطرابات نتيجة فرض الرسوم الجمركية

 الكثير من مصنعي السيارات يعودون إلى الولايات المتحدة سريعا

 سوق العمل سيكون رائعا جدا وسنوجد فرص عمل عالية الأجور

قد نجري بعض التغييرات على فرض الرسوم الجمركية

 نركز على توفير التعليم في مختلف أنحاء الولايات المتحدة

 الاتحاد الأوروبي أسس من أجل استغلال الولايات المتحدة

 نحن في قاع الترتيب المتعلق بالتعليم رغم الإنفاق الكبير على هذا القطاع

 سنقوم بتحقيق أرقام قياسية في مجال قطاع المصانع

لا نريد بضائع مصنعة في كندا والمكسيك بل بضائع تصنع في الولايات المتحدة

فرض الرسوم الجمركية في الثاني من أبريل المقبل سيحقق فوائد كبيرة

 من الصعب التعامل مع أوكرانيا التي ليست لها أوراق تلعب بها

من الأسهل التعامل مع روسيا من حيث التوصل إلى تسوية نهائية وهو أمر مفاجئ

 سنجري لقاء في #السعودية خلال الأسبوع المقبل

نجد صعوبة في التعامل مع أوكرانيا وقد يكون من الأسهل التعامل مع روسيا بخصوص تسوية نهائية

 لا أدري ما إذا كان الأوكرانيون يريدون التوصل إلى اتفاق لإنهاء الحرب

 الأوروبيون في وضع غير معتاد ولا يعرفون كيف يضعون حدا للحرب

علاقتي ببوتين كانت جيدة وهو يريد إنهاء الحرب

راقبت الوضع في أوروبا والأمر قد ينتهي بحرب عالمية ثالثة إذا لم يتم التوصل لاتفاق سلام في أوكرانيا

 الدول الأوروبية غير قادة على خوص الحروب وبوتين يريد إنهاء الحرب

نريد التوصل لاتفاق لإنهاء الحرب في أوكرانيا قبل أي ضمانات أمنية

 إيران كانت مفلسة والآن تملك أموالا طائلة

وصلنا إلى اللحظات الأخيرة مع #إيران ولا يمكن السماح لها بامتلاك سلاح نوو

 سيحدث قريبا شيء مع #إيران

 نأمل التوصل لاتفاق سلام مع #إيران بدل الحديث عن الخيار الآخر

 أود إنهاء هذه الحرب في أوكرانيا ولا يمكن لأي جهة  إنهاءها لو لم أكن موجودا

بايدن كان يقدم الأموال دون أن تحصل الولايات المتحدة على أي مقابل

بايدن كان غبيا وإيران قررت عدم إبرام اتفاق معه وأصبحت غنية في فترة قصيرة

كان من الممكن إبرام اتفاق مع #إيران بعد شهر من الانتخابات السابقة التي تم تزويرها

 أفضل التوصل لاتفاق سلام مع #إيران بدل الخيار الآخر"
227668,07/03/2025 14:24:28,"باراك رافيد لـ""والا"": في محادثة مشحونة بين ديرمر ومبعوث ترامب، أعربت إسرائيل عن معارضتها لتقديم الولايات المتحدة مقترحات لحماس بشأن صفقة الرهائن دون موافقتها المسبقة.

ברק רביד ב'וואלה': בשיחה טעונה בין דרמר לשליחו של טראמפ, הביעה ישראל התנגדות לכך שארה""ב תציע הצעות לחמאס לגבי עסקת החטופים ללא הסכמתה מראש."
227667,07/03/2025 14:17:45,"الجندي الإسرائيلي الأسير متان أنجليست، في فيديو نشرته كتائب القسَّام:

- أخاطب رئيس الأركان وقادة الجيش وأقول إن واجبكم إعادتنا سالمين

- يجب على ""إسرائيل"" إعادتنا وفعل كل شيء كي نعود

- أطلب من كل شعب ""إسرائيل"" النزول للشوارع وعدم التخلي عنا

- أتوسل لإعادتنا أحياء وليس في توابيت


 الجندي الإسرائيلي الأسير متان أنجليست، في فيديو نشرته كتائب القسَّام: أقول لترمب ساهم في إبرام الصفقة فأنت من لديه القوة للتأثير على نتنياهو

#عاجل | الجندي الإسرائيلي الأسير متان أنجليست في فيديو نشرته كتائب القسَّام: أطلب من الأسرى الذين عادوا إلى بيوتهم أن يقاتلوا من أجلنا"
227666,07/03/2025 13:18:43,الهيئة العامة للاستعلامات: اللقاءات المصرية المكثفة مع قيادات حماس والاتصالات مع الجانبين الأمريكي والقطري تأتي لاستكمال اتفاق وقف إطلاق النار ودخول المرحلة الثانية
227665,07/03/2025 12:47:35,استشهاد المواطنين علاء عماد اسليم وابن عمه محمد صبحي اسليم في استهداف طائرات الاحتلال المسيرة لمجموعة من الأهالي قرب مسجد المعتصم نهاية شارع المنصورة في حي الشجاعية شرقي مدينة غزة
227664,07/03/2025 09:25:50,معاريف: الكابينيت الأمني والسياسي الإسرائيلي سيقر يوم الأحد إقامة إدارة تهجير الغزيين التي أعلن عنها كاتس في وقت سابق
227663,07/03/2025 09:25:26,"وزير الخارجية المصري ""بدر عبد العاطي"" يجري مكالمة هاتفية مع مبعوث ترامب إلى الشرق الأوسط ""ستيف ويتكوف"""
227662,07/03/2025 07:43:19,"اللهم اجعل لنا في أول جمعة من رمضان نصيبًا من كل خير، وأذقنا حلاوة ذكرك، وأداء شكرك، واحفظنا بحفظك يا أرحم الراحمين.
 يارب إنها الجمعة الأولى ."
227661,07/03/2025 07:37:21,"هيئة البث الإسرائيلية عن عائلة أسيرين بغزة: نتعامل مع إشارة الحياة من ابنينا المختطفين باعتبارها إشارة استغاثة

هيئة البث الإسرائيلية عن عائلة أسيرين بغزة: الدعوات للعودة إلى الحرب هي حكم بالإعدام على ابنينا

هيئة البث الإسرائيلية عن عائلة أسيرين بغزة: الأمر يرجع للذين يتخذون القرارات لحسم كيفية مواصلة صفقة التبادل"
227660,07/03/2025 07:36:31,هيئة البث عن عائلة أسيرين بغزة: أصوات بن غفير وستروك وسموتريتش غير إنسانية وتحكم بإعدام من بقي على قيد الحياة
227659,06/03/2025 22:25:16,عاجل| ترامب: لقد أبرمت صفقة مع السعودية وفي المرة الأخيرة التي ذهبت فيها إلى المملكة العربية السعودية وضعوا 450 مليون دولار.
227658,06/03/2025 22:21:34,"حزب ""أغودات يسرائيل"" الحريدي أحد أحزاب الائتلاف الحكومي في إسرائيل يقول إنه سيصوّت ضد تمرير ""الموازنة العامة"" لعام ٢٠٢٥ في الكنيست"
227657,06/03/2025 22:21:32,"قناة كان
بتعليمات من المستشارة القضائية، الجيش الإسرائيلي يستعد لزيادة الاعتقالات على خلفية رفض اليهود المتدينين التجنيد في الجيش."
227656,06/03/2025 22:21:09,قوات الاحتلال تقتحم مدينة نابلس وتتواجد حاليا قرب المقبرة الشرقية
227655,06/03/2025 22:12:00,"عاجل | ويتكوف عن المرحلة الثانية من اتفاق وقف إطلاق النار:

 لن نكشف كيف سنفاوض ولكن أنصح بعدم اختبار الرئيس ترمب"
227654,06/03/2025 22:11:58,"عاجل | ويتكوف بخصوص المقترح العربي بشأن غزة: 

انهيت قراءته وبه الكثير من الميزات ونحتاج لمزيد من النقاش حوله، وهو خطوة أولى حسنة النية من #مصر ومن المبكر التعليق عليه."
227653,06/03/2025 20:01:23,عاجل | يديعوت أحرونوت عن مسؤولين أمريكيين: ويتكوف سيصل #الدوحة قريبا في زيارة مطولة تستمر أسبوعا
227652,06/03/2025 20:01:21,عاجل | يديعوت أحرونوت عن مسؤولين أمريكيين: هدف ويتكوف تعزيز مفاوضات إطلاق سراح الرهائن الأمريكيين والتوصل لصفقة شاملة
227651,06/03/2025 20:01:20,عاجل | يديعوت أحرونوت عن مسؤول إسرائيلي رفيع: واشنطن تتفاوض مع حماس ونحن من يتحمل الثمن
227650,06/03/2025 18:55:58,"قناة i24  العبرية: 

تقديرات إسرائيلية - أمريكية بأن الحوثيين سيستأنفون هجومهم على إسرائيل إذا استأنفت الأخيرة الحرب على غزة."
227649,06/03/2025 18:55:56,"القناة 12 : 


نقلا عن مسؤولين إسرائيليين
قلق من أن دافع المحادثات مع حماس سيتراجع فور الاتفاق بشأن الرهائن الأمريكيين"
227648,06/03/2025 18:55:55,"القناة 12 العبرية: 

المستوى السياسي والأمني الإسرائيلي يرفض المحادثات المباشرة بين الولايات المتحدة وحــمـــاس."
227647,06/03/2025 18:55:52,"القناة 12 عن مسؤولين بفريق التفاوض: 

موافقة حماس على تمديد المرحلة الأولى ستكون مقابل التزامات من المرحلة 2"
227646,06/03/2025 18:55:51,يديعوت أحرونوت عن مسؤولين أمريكيين: إسرائيل تخشى من اتفاق بشأن غزة دون أن تكون هي من ينقل المعلومات لواشنطن
227645,06/03/2025 18:51:25,"عاجل | ""رويترز"" عن ستيف ويتكوف:

 نشعر أن حماس لم تكن صريحة معنا
 نجري مباحثات لتنسيق اجتماع مع أوكرانيا في السعودية
 نسعى إلى إطار عمل لاتفاق سلام وهدنة مبدئية في أوكرانيا
  أي إجراء ضد حماس سيكون من قبل إسرائيل وسيحظى بدعم أميركي
 ترامب كان واضحا بأنه حان الوقت لتتصرف حماس بعقلانية وهو ما لم تفعله حتى الآن
إدارة ترامب هدفها إطلاق سراح جميع الرهائن من غزة وهو يكترث لجميع الأرواح
 حماس لن تكون جزءا من حكم غزة
أي نقاشات مع حماس يجريها المبعوث الخاص لشؤون الرهائن وهو مفوض للقيام بذلك"
227644,06/03/2025 17:49:28,"أمير بوخبوط 
سيجتمع رئيس الأركان العامة اللواء إيال زمير غدا (الجمعة) مع أهالي الجنود المختطفين."
227643,06/03/2025 16:59:32,ارتفاع عدد شهداء قصف طائرة مسيرة إسرائيلية مجموعة من المواطنين شرقي حي الشجاعية شرقي مدينة غزة عصر اليوم إلى 3 بعد استشهاد شابين متأثرين بجراحيهما
227642,06/03/2025 16:52:55,"رئيس بلدية سديروت ألون دافيدي:
رؤساء المجالس المحلية في الجنوب يريدون أن يفي رئيس وزراء إسرائيل بوعوده – إعادة الأسرى، وهزيمة حماس، وخلق واقع أمني مختلف. نحن بحاجة إلى الاستفادة من الدعم الذي يقدمه ترامب واستغلاله بأفضل طريقة ممكنة"
227641,06/03/2025 16:52:11,"مفزاك راعام 

بعد كلام الناطق باسم الجناح العسكري لحركة حماس 

يجب أن تفتح أبواب الجحيم في أسرع وقت ممكن

نحن نخطو على الفور

بينما يقوم جنود حماس بإعداد أفخاخ الموت لقواتنا في غزة، وخاصة في الشمال."
227640,06/03/2025 16:48:06,"مفزاك راعام 

قال المتحدث باسم الجناح العسكري لحركة حماس أبو عبيدة: ""لدينا دلائل على حياة الأسرى (المختطفين) ولم يتم نشرها"". إن عودة إسرائيل إلى القتال في غزة ستؤدي إلى مقتل الأسرى، كما حدث في عدة حالات في الماضي"
227639,06/03/2025 16:44:41,"ابو عبيدة :

كل عام واهلنا واقصانا وغزتنا ومقاومتنا بألف خير و انهُ لجهاد نصرٌ او استشهاد"
227638,06/03/2025 16:44:36,"ابو عبيدة :

تحية لشعبنا العظيم في غزة والضفة وتحية لارواح شهداءنا والجرحى والمصابين والنازحين قسراً من منازلهم"
227637,06/03/2025 16:44:30,"ابو عبيدة :

نحيي ابطال العمليات التي تزلزل العدو"
227636,06/03/2025 16:44:23,"ابو عبيدة :

نوجه تحياتنا لانصار الله في اليمن"
227635,06/03/2025 16:44:15,"ابو عبيدة :

نحيي ابناء شعبنا ومقاومينا في مخيمات الضفة الباسلة وصمودهم في وجه العدوان"
227634,06/03/2025 16:42:04,"ابو عبيدة :

اي تصعيد للعدوان سيؤدي بالغالب الى مقتل اخرين من اسرى العدو"
227633,06/03/2025 16:41:58,"ابو عبيدة :

الاحتلال هو الذي يقتل اسراه"
227632,06/03/2025 16:41:51,"ابو عبيدة :

نمتلك رصيد كبير من الارادة ولدينا بكل مواجهة ما يؤلم العدو ويكبده خسائر فادحة والتهديد بالعودة للحرب لم ينفعنا سوى للاستعداد لكسر الهيبة التي تبقت من جيش العدو"
227631,06/03/2025 16:41:46,"ابو عبيدة :

رفعنا الجهوزية الكاملة تحسباً لتجدد العدوان"
227630,06/03/2025 16:39:25,"ابو عبيدة :

ان مالم ياخذه العدو بالحرب لم ياخذه في التهديدات والحيل واقصر الطرق هو لجم العدو والزامه بما وقع عليه"
227629,06/03/2025 16:39:23,"ابو عبيدة :

العالم الاعور لايرى اسرانا في السجون"
227628,06/03/2025 16:39:21,"ابو عبيدة :

نعامل الاسرى كما يأمرنا ديننا والاعين العوراء في الدول الاجنبية لاترى هذا"
227627,06/03/2025 16:38:15,"ابو عبيدة :

شاهد العالم الحالة الصحية لاسرى العدو رغم الظروف السيئه التي مررنا بها"
227626,06/03/2025 16:38:13,"ابو عبيدة :

شاهد كل العالم كيف نكل العدو بالاسرى من ابناء شعبنا اللذين يروون شهادات فظيعة من قبل العدو سواء اللذين حررو في الصفقة او اللذين بقو"
227625,06/03/2025 16:38:08,"ابو عبيدة :

تنصل العدو بالكثير من التزاماته ومارس البلطجة والعربدة ولاتجال عقدة الاحرام تعشعش في عقله "" في غزة ولبنان والضفة وسوريا """
227623,06/03/2025 16:36:46,"ابو عبيدة :

نلتزم بالاتفاق حقنا لدماء ابناء شعبنا"
227622,06/03/2025 16:36:41,"ابو عبيدة :

تنصل العدو بالكثير من التزاماته ومارس البلطجة والعربدة ولاتجال عقدة الاحرام تعشعش في عقله "" في غزة ولبنان والضفة وسوريا """
227621,06/03/2025 16:35:29,عاجل | أبو عبيدة: المقاومة التزمت أمام العالم وأمام الوسطاء ببنود اتفاق وقف إطلاق النار وتبادل الأسرى في غزة
227620,06/03/2025 16:35:26,عاجل | أبو عبيدة: نقول لأمة المليارين ماذا أنتم فاعلون للدفاع عن كرامتكم قبل أن تطالكم يد الظالمين في عقر داركم
227619,06/03/2025 16:35:20,عاجل | أبو عبيدة: نذكر أمة المليارين أن هذا الشعب العربي المسلم يتعرض على مرآكم للإبادة والتجويع ومحاولة التهجير
227618,06/03/2025 16:35:19,عاجل | أبو عبيدة: لن تقوم قائمة لأمة الإسلام ولن يصبح لها شأن بين الأمم حتى تطهر هذه الأرض المقدسة من دنس المحتلين
227617,06/03/2025 16:33:43,"أبو عبيدة : 

نقول لمليارين من إخواننا من المسلمين إن إخوة لكم بالدين قد زكوا صيامهم بتقديم سيل من الدماء الزكية"
227616,06/03/2025 16:33:41,"ابو عبيدة :

نبارك لكل المسلمين حلول شهر رمضان المبارك ، شهر الفتوحات والجهاد والعطاء والخيرات ونخص بالمباركة اهلنا في فلسطين واهلنا في عزة العظيمة وعائلات الشهداء والاسرى والمصابين"
227615,06/03/2025 16:30:18,مبعوث ترامب لشؤون الرهائن، آدم بوهلر: إدارة ترمب ستفعل كل شيء لإعادة الرهائن وهذه أولوية قصوى
227613,06/03/2025 16:18:03,"كلمة مصورة للناطق العسكري باسم كتائب الشهيد عز الدين القسام ""أبو عبيدة"" الساعة 06:30 من مساء اليوم"
227612,06/03/2025 15:41:15,الحمله الاردنيه تقيم مائدة افطار جماعي وتكريم لعدد من صناع الجمال على مستوى بلديه خزاعه وعبسان وبني سهيلا شرقي مدينة خانيونس
227611,06/03/2025 15:20:05,"حدشوت بزمان العبري 

بعد حوالي 50 دقيقة، انتهى الاجتماع بين رئيس الوزراء نتنياهو ولابيد. وكان السكرتير العسكري حاضرا طوال الاجتماع - وهي علامة معروفة على أنهما لم يتعاملا مع السياسة."
227610,06/03/2025 15:02:00,"في روحٍ معبقة بالمحبة والتلاحم، وكعادة الأهل في العطاء والتآخي، تستعد عائلة قديح في بلدة عبسان الكبيرة شرقي خانيونس لإقامة مائدة إفطار جماعي تجمع أبناء العائلة في أجواء من الإخاء والتضامن، إيمانًا بقيم التكافل والعون المتبادل.
إنها ليست مجرد مائدة طعام، بل رسالة حب ووحدة، تترجم قيم رمضان إلى واقعٍ حيّ، فبوركت الجهود، وتعالت القلوب بدعوات الخير، ودامت عائلة قديح نموذجًا مشرفًا للتلاحم الاجتماعي.

#عائلة_قديح
#إفطار_الخير
#رمضان_يجمعنا"
227609,06/03/2025 15:00:29,مصدر فلسطيني لسكاي نيوز عربية: حركة حماس لا تزال تدرس ردها على المقترح الأميركي
227608,06/03/2025 15:00:28,مصدر فلسطيني لسكاي نيوز عربية: المقترح الأميركي لحماس يتضمن فتح المعابر واستئناف إدخال المساعدات الإنسانية
227607,06/03/2025 15:00:25,مصدر فلسطيني لسكاي نيوز عربية: واشنطن عرضت على حماس الإفراج عن 10 رهائن أحياء محتجزين لدى الحركة مقابل تمديد هدنة غزة شهرين
227606,06/03/2025 14:25:36,الخارجية المصرية: خطة إعادة إعمار غزة تشمل تمكين السلطة الفلسطينية لعودتها للإشراف على القطاع
227605,06/03/2025 14:25:32,الخارجية المصرية: خطة إعادة إعمار غزة تناولت تحقيق الأمن في القطاع من خلال تكثيف برامج التدريب للعناصر الشرطية الفلسطينية وبناء قدراتهم
227604,06/03/2025 14:25:29,الخارجية المصرية: خطة إعادة إعمار غزة تراعي حجم الدمار الواسع داخل القطاع والحاجة الماسة إلى إغاثة الشعب الفلسطيني حتى يستعيد الحياة الطبيعية
227603,06/03/2025 14:25:28,الخارجية المصرية: مراحل خطة إعادة إعمار غزة تشمل إزالة 50 مليون طن من الركام وإزالة الذخيرة غير المنفجرة وتوفير وحدات سكنية مؤقتة
227602,06/03/2025 14:25:26,"يديعوت أحرونوت 

رئيس الأركان الإسرائيلي الجديد، إيال زامير، في لقاء مع رؤساء المجالس الاستيطانية في غلاف غزه: نحن نستعد لإمكانية عودة القتال في غزة لكن عودة المختطفين لها الأولوية القصوى"
227601,06/03/2025 14:13:49,"الناطق باسم حركة حماس حازم قاسم: 

يواصل الوسطاء اتصالاتهم من أجل ضمان تنفيذ باقي مراحل اتفاق وقف إطلاق النار وإلزام الاحتلال بالبدء بمفاوضات المرحلة الثانية"
227600,06/03/2025 14:13:48,فرانس برس: باريس تؤكد ضرورة استبعاد حركة حماس بالكامل عن إدارة قطاع غزة بعد الحرب
227599,06/03/2025 14:11:41,No text
227598,06/03/2025 14:11:41,No text
227597,06/03/2025 14:11:41,No text
227596,06/03/2025 14:11:41,No text
227595,06/03/2025 14:11:41,No text
227594,06/03/2025 14:11:13,إقامة مديح نبوي وإفطار جماعى فى منطقة شرق دير البلح وسط القطاع
227593,06/03/2025 13:38:09,طيران الاستطلاع لا يكاد يغادر الاجواء
227592,06/03/2025 13:21:24,"صحيفة العربي الجديد
وفد أمني إسرائيلي وصل مساء أمس القاهرة لإجراء مباحثات مع مسؤولين مصريين بشأن الحدود وملف الهدنة"
227591,06/03/2025 12:33:49,"إذاعة الجيش: 

شنت طائرات الاحتلال منذ قليل، غارة على منطقة حي الشجاعية شمال قطاع غزة. وذكرت التقارير أن شخصًا قُتل وأصيب عدد آخر في الهجوم"
227590,06/03/2025 10:22:39,"ظهر وزير الخارجية الأمريكي ""ماركو روبيو"" بالأمس راسماً على جبينه الصليب وتداولت مواقع كثيرة صورته دون توضيح السياق الديني والتاريخي لموضوع رسم الصليب على الجبهة .
هناك مناسبة دينية عند المسيحيين تسمى ""أربعاء الرماد"" وبالانجليزي ""Ash Wednesday "" وبالفرنسي "" Mercredi des cendres "" وهو يوم مهم في التقويم المسيحي ويمثل البداية الرسمية لصوم الأربعين يوماً التي تسبق عيد الفصح.
 يُحتفل به عادة في يوم الأربعاء الذي يسبق أول يوم من الصوم الكبير.
وفي هذا اليوم، يُعطى للناس الرماد ليُرسم به الصليب على الجبين من باب التذكير بأن الإنسان مخلوق من التراب وإلى التراب يعود."
227589,06/03/2025 10:07:41,"اللجنة الإعلامية في مخيم جنين: 
واصل الاحتلال الإسرائيلي حصاره وعدوانه على جنين ومخيمها لليوم الـ45 على التوالي، ما أدى لارتقاء 30 شهيدًا، وإصابة واعتقال العشرات، وعمليات حرق وهدم وتدمير، وتهجير آلاف المواطنين قسرًا.

ـ في سادس أيام شهر رمضان المبارك، أحرقت قوات الاحتلال منزلا في مخيم جنين، وأجبرت مساء أمس 6 عائلات على إخلاء منازلها في حي الجابريات، وواصلت عمليات الهدم والتدمير."
227588,06/03/2025 08:23:38,مغادرة الدفعة 34 من مرضى وجرحى غزة عبر معبر رفح البري للعلاج في الخارج
227587,06/03/2025 08:07:02,"#شاهد تقرير مصور : النازحة أم أحمد، وجدت نفسها بين أنقاض منزلها تبحث عن ما يسد جوع أطفالها، لم تكن تعلم أن الأرض ستجود عليها بهدية بسيطة لكنها ثمينة—نبتة ""خبيزة"" لتصبح زاد يومها ومائدة إفطارها، في ظل ظروف قاسية، بينما يجوب الناس الأسواق بحثا عن ما يتناسب مع جيبوهم الخاوية في حين تتواصل الجهود لترميم قلعة برقوق التاريخية في خانيونس."
227586,06/03/2025 07:21:43,No text
227585,06/03/2025 07:21:43,No text
227584,06/03/2025 07:21:43,No text
227583,06/03/2025 07:21:43,No text
227582,06/03/2025 07:21:43,No text
227581,06/03/2025 07:21:43,No text
227580,06/03/2025 07:21:43,No text
227579,06/03/2025 07:21:43,"في قلب المعاناة وتحت وطأة النزوح، حيث يكافح الناس لتأمين قوت يومهم، تبرز لحظات تحمل في طياتها بصيص أمل ورحمة إلهية.
النازحة  أم أحمد، وجدت نفسها بين أنقاض منزلها تبحث عن ما يسد جوع أطفالها، لم تكن تعلم أن الأرض ستجود عليها بهدية بسيطة لكنها ثمينة—نبتة ""خبيزة"" نمت بين الركام، لتصبح زاد يومها ومائدة إفطارها، في ظل ظروف قاسية، حيث لا مأوى آمن ولا طعام وفير، تظل الحياة تمنح النازحين أسبابًا حتى لو كانت في صورة نبات بري ينمو وسط الدمار.
حال يرثى له وظروف قاهرة يتمنى الاهالي أن تنتهي وينقشع العدوان وآثاره المدمرة .
#صحيفة_الحدث"
227578,06/03/2025 06:33:13,رئيس الأركان الإسرائيلي يلتقي في وقت لاحق اليوم مع رؤساء السلطات في منطقة غلاف غزة
227577,06/03/2025 06:33:13,جيش الاحتلال سينشر في الساعات المقبلة القرارات التي اتخذت في اجتماع  رئيس الأركان حول تعيين عشرات من كبار الضباط
227576,06/03/2025 06:03:58,الجيش الأردني: مقتل 4 مهربين وفرار الباقين إلى العمق السوري بعد ضبط كمية كبيرة من المواد المخدرة على الحدود مع سوريا
227575,06/03/2025 06:03:02,سفير إسرائيل بالأمم المتحدة: سنواصل العمل والتعاون مع الولايات المتحدة حتى عودة الرهائن إلى ديارهم وهزيمة حماس
227574,06/03/2025 06:02:40,مقاومون يستهدفون قوات الاحتلال بعبوة ناسفة في بلدة يعبد جنوب غرب جنين
227573,06/03/2025 06:01:30,معاريف: وزير العدل ياريف ليفين يبدأ باجراءات لاقالة المستشارة القانونية للحكومة جالي بهراف ميارا
227572,06/03/2025 01:29:33,اللهم يا قاضي الحاجات، يا كاشف الكربات، يا مجيب الدعوات يا غافر الزلات عافنا واعف عنا اللهم فرج همومنا واشرح صدورنا وأصلح أحوالنا وحقق آمالنا واشف مرضانا وارحم موتانا وأسعد قلوبنا واجعلنا من المقبولين عندك وممن تشملهم رحمتك في الدنيا والآخرة يا أرحم الراحمين
227571,05/03/2025 19:36:41,يسرائيل هيوم: تل أبيب تلقت اتصال واشنطن وحماس بصدمة وغضب وهي قلقة للغاية حيال هذه الخطوة
227570,05/03/2025 19:05:25,ويتكوف: على إسرائيل أن تحافظ على وقف إطلاق النار وتستمر فيه حتى زيارتي المرتقبة للمنطقة
227569,05/03/2025 19:05:09,هيئة البث الإسرائيلية: الأمريكيون أبلغوا حماس أنهم يضغطون على إسرائيل لمحادثات بشأن المرحلة الثانية من الصفقة
227568,05/03/2025 18:07:07,"مصدر قيادي في حماس لـ""العربي الجديد"":

▪️ أجرينا محادثات استطلاعية قبل أسبوعين مع المبعوث الأميركي بوهلر

▪️ المحادثات كانت تتعلق بإطلاق سراح أسرى يحملون الجنسية الأميركية

▪️ الأسرى الذين جرى الحديث عنهم جميعهم عسكريون وعددهم لا يقل عن 4

▪️ المحادثات مع بوهلر جاءت بعد طلب أميركي بتقديم بادرة حسن نية

▪️ المحادثات مع بوهلر لم تتطرق لمسائل أخرى

▪️ حماس طرحت الحديث حول صفقة شاملة لوقف الحرب"
227567,05/03/2025 17:25:44,الأونروا: قدمنا الغذاء إلى 2 مليون شخص والمأوى إلى 120 ألف نازح والرعاية الصحية لأكثر من 364 ألف مريض في قطاع غزة
